column,type,include,sample_value,sample_num_uni,sample_uni_percentage,sample_min,sample_median,sample_max,sample_std
parcelid,numeric,1,"[12003235, 12507109, 12881568, 13893443, 10744602]",10886,1,10717217,12211634,163187347,3088964.67
airconditioningtypeid,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",4,0.00133,1,1,13,1.158609312
architecturalstyletypeid,numeric,1,"[7.0, 7.0]",1,0.5,7,7,7,0
basementsqft,numeric,1,"[516.0, 224.0, 651.0, 555.0, 782.0]",8,1,216,577.5,782,198.9786421
bathroomcnt,numeric,1,"[1.0, 2.0, 2.0, 4.0, 2.0]",20,0.00184,0,2,12,1.110438188
bedroomcnt,numeric,1,"[4.0, 3.0, 4.0, 3.0, 3.0]",13,0.00119,0,3,12,1.293039816
buildingclasstypeid,numeric,1,"[4.0, 4.0, 3.0, 4.0, 4.0]",4,0.06557,2,4,5,0.492349424
buildingqualitytypeid,numeric,1,"[4.0, 4.0, 7.0, 7.0, 4.0]",6,0.00067,1,7,12,1.726668402
calculatedbathnbr,numeric,1,"[2.0, 1.0, 1.0, 2.0, 2.0]",19,0.00181,1,2,12,1.046438708
decktypeid,numeric,1,"[66.0, 66.0, 66.0, 66.0, 66.0]",1,0.01351,66,66,66,0
finishedfloor1squarefeet,numeric,1,"[799.0, 1067.0, 1556.0, 1349.0, 1136.0]",628,0.72267,79,1284,4969,534.9211558
calculatedfinishedsquarefeet,numeric,1,"[1200.0, 1868.0, 1682.0, 1430.0, 1857.0]",2893,0.26767,99,1526,73026,1280.16246
finishedsquarefeet12,numeric,1,"[2189.0, 912.0, 1294.0, 6052.0, 800.0]",2674,0.27275,99,1479,13875,863.8627011
finishedsquarefeet13,numeric,1,"[1152.0, 1140.0, 1368.0, 520.0, 720.0]",28,0.53846,520,1320,2400,323.4718282
finishedsquarefeet15,numeric,1,"[3476.0, 2183.0, 1916.0, 3578.0, 4194.0]",772,0.8364,632,2156,73026,3183.863846
finishedsquarefeet50,numeric,1,"[1151.0, 1062.0, 1717.0, 850.0, 1373.0]",627,0.72152,79,1285,8210,597.399412
finishedsquarefeet6,numeric,1,"[1287.0, 996.0, 1087.0, 1223.0, 1084.0]",29,1,754,1939,15341,2599.626412
fips,numeric,1,"[6037, 6037, 6037, 6037, 6037]",3,0.00028,6037,6037,6111,21.25132804
fireplacecnt,numeric,1,"[1.0, 1.0, 1.0, 1.0, 2.0]",4,0.00511,1,1,4,0.418695242
fullbathcnt,numeric,1,"[2.0, 2.0, 3.0, 2.0, 3.0]",12,0.00114,1,2,12,1.043675047
garagecarcnt,numeric,1,"[1.0, 4.0, 2.0, 2.0, 2.0]",7,0.00484,0,2,7,0.561581304
garagetotalsqft,numeric,1,"[483.0, 424.0, 240.0, 437.0, 585.0]",318,0.21977,0,440,2107,203.1587784
hashottuborspa,str,1,"[True, True, True, True, True]",1,0.008,,,,
heatingorsystemtypeid,numeric,1,"[2.0, 2.0, 7.0, 2.0, 2.0]",5,0.00062,2,2,20,2.460358811
latitude,numeric,1,"[33817311, 33873130, 34251600, 34235402, 34178249]",10614,0.97501,33340068,34061045,34786862,200572.8322
longitude,numeric,1,"[-118127439, -117983254, -118694844, -118751166, -117792000]",10322,0.94819,-119448392,-118262131.5,-117591889,311936.3774
lotsizesquarefeet,numeric,1,"[7701.0, 7955.0, 4800.0, 3199.0, 6598.0]",6492,0.6132,195,7000,6971010,109947.8225
poolcnt,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",1,0.00052,1,1,1,0
poolsizesum,numeric,1,"[420.0, 590.0, 420.0, 720.0, 645.0]",65,0.56034,64,493,903,152.6861301
pooltypeid10,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",1,0.00943,1,1,1,0
pooltypeid2,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",1,0.05263,1,1,1,0
pooltypeid7,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",1,0.00052,1,1,1,0
propertycountylandusecode,str,1,"['0100', '122', '0300', '0100', '0100']",62,0.0057,,,,
propertylandusetypeid,numeric,1,"[266, 246, 261, 261, 261]",13,0.00119,31,261,275,18.16958189
propertyzoningdesc,str,1,"['LCA11*', 'LAR1', 'LAR1', 'GLR4*', 'LAR3']",1054,0.11513,,,,
rawcensustractandblock,numeric,1,"[61110055.021006, 60375772.004003, 60372627.063002005, 60375416.042008, 61110083.043006994]",10006,0.91916,60371011.1,60375007,61110091,211196.3605
regionidcity,numeric,1,"[11626.0, 11626.0, 12447.0, 51617.0, 12447.0]",160,0.01486,3491,24384,396556,58627.05495
regionidcounty,numeric,1,"[3101, 3101, 1286, 3101, 3101]",3,0.00028,1286,3101,3101,496.3647098
regionidneighborhood,numeric,1,"[273197.0, 27987.0, 276606.0, 118208.0, 27987.0]",357,0.07576,6952,118208,764167,169142.5192
regionidzip,numeric,1,"[97317.0, 96337.0, 97041.0, 96163.0, 96025.0]",350,0.03218,95982,96295,399675,5825.634776
roomcnt,numeric,1,"[0.0, 0.0, 0.0, 0.0, 0.0]",12,0.0011,0,0,12,2.20819215
storytypeid,numeric,1,"[7.0, 7.0, 7.0, 7.0, 7.0]",1,0.125,7,7,7,0
threequarterbathnbr,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",2,0.00512,1,1,2,0.087256891
typeconstructiontypeid,numeric,1,"[6.0, 6.0]",1,0.5,6,6,6,0
unitcnt,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",8,0.00088,1,1,48,0.745497092
yardbuildingsqft17,numeric,1,"[209.0, 436.0, 332.0, 281.0, 200.0]",192,0.50526,28,255,1672,213.7031724
yardbuildingsqft26,numeric,1,"[300.0, 360.0, 816.0, 300.0, 170.0]",13,0.92857,26,240,1280,326.1883455
yearbuilt,numeric,1,"[1955.0, 1979.0, 1961.0, 1973.0, 1972.0]",122,0.01132,1885,1956,2014,21.67582841
numberofstories,numeric,1,"[1.0, 1.0, 1.0, 1.0, 1.0]",4,0.00273,1,1,4,0.492158716
fireplaceflag,str,1,"[True, True, True, True]",1,0.25,,,,
structuretaxvaluedollarcnt,numeric,1,"[106466.0, 152921.0, 76498.0, 181226.0, 138798.0]",8956,0.83889,5,114569.5,13115017,270257.7936
taxvaluedollarcnt,numeric,1,"[208607.0, 43893.0, 149091.0, 282303.0, 297289.0]",9606,0.89533,9,279835,29713710,680217.925
assessmentyear,numeric,1,"[2015, 2015, 2015, 2015, 2015]",2,0.00018,2014,2015,2015,0.025349837
landtaxvaluedollarcnt,numeric,1,"[172639.0, 178889.0, 16428.0, 42105.0, 131972.0]",8605,0.80428,4,150708,22101269,466346.036
taxamount,numeric,1,"[6472.28, 1105.47, 8014.08, 3151.7, 4862.3]",10747,0.99408,19.07,3711.73,362406.91,8293.733292
taxdelinquencyflag,str,1,"['Y', 'Y', 'Y', 'Y', 'Y']",1,0.00389,,,,
taxdelinquencyyear,numeric,1,"[14.0, 15.0, 11.0, 11.0, 13.0]",9,0.03502,7,14,15,1.636712972
censustractandblock,numeric,1,"[60379105042000.0, 60374026005016.0, 61110075052022.0, 60372315003009.0, 60374304001017.0]",9761,0.92181,6.0371E+13,6.0375E+13,6.11101E+13,2.12339E+11
